,timestamp_utc,pos_x_vision_body,pos_y_vision_body,pos_z_vision_body,quat_x_vision_body,quat_y_vision_body,quat_z_vision_body,quat_w_vision_body,vel_linear_x_body,vel_linear_y_body,vel_linear_z_body,vel_angular_x_body,vel_angular_y_body,vel_angular_z_body,pos_x_vision_april,pos_y_vision_april,pos_z_vision_april,quat_x_vision_april,quat_y_vision_april,quat_z_vision_april,quat_w_vision_april,fl.hx_pos,fl.hx_vel,fl.hx_acc,fl.hx_load,fl.hy_pos,fl.hy_vel,fl.hy_acc,fl.hy_load,fl.kn_pos,fl.kn_vel,fl.kn_acc,fl.kn_load,fr.hx_pos,fr.hx_vel,fr.hx_acc,fr.hx_load,fr.hy_pos,fr.hy_vel,fr.hy_acc,fr.hy_load,fr.kn_pos,fr.kn_vel,fr.kn_acc,fr.kn_load,hl.hx_pos,hl.hx_vel,hl.hx_acc,hl.hx_load,hl.hy_pos,hl.hy_vel,hl.hy_acc,hl.hy_load,hl.kn_pos,hl.kn_vel,hl.kn_acc,hl.kn_load,hr.hx_pos,hr.hx_vel,hr.hx_acc,hr.hx_load,hr.hy_pos,hr.hy_vel,hr.hy_acc,hr.hy_load,hr.kn_pos,hr.kn_vel,hr.kn_acc,hr.kn_load
39,09-22-2023_18-50-18-868,1.2648133711501137,-0.09080984315073626,0.25385706045128065,0.004775984678417444,0.0036268786061555147,0.6362895369529724,0.7714270949363708,0.2059134840965271,0.5769862532615662,-0.007257906720042229,-0.12489448487758636,0.08832675218582153,0.09992284327745438,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.13318581879138947,0.674019455909729,40.41313934326172,-7.856967449188232,0.7034088969230652,1.1322566270828247,-23.115478515625,4.669748783111572,-1.5578685998916626,-0.41555696725845337,19.57311248779297,42.09477996826172,0.025525754317641258,-0.17190326750278473,-45.430908203125,4.059167861938477,1.1762951612472534,1.2120649814605713,-147.10281372070312,-5.6939568519592285,-1.7568271160125732,-5.010061740875244,92.15431213378906,-2.6083743572235107,0.021518485620617867,0.29081544280052185,14.641345024108887,-1.5007426738739014,1.1409759521484375,1.4467756748199463,-134.42294311523438,-6.203519344329834,-1.7109036445617676,-4.916903495788574,54.17539978027344,-2.94374680519104,0.01840924099087715,0.34165698289871216,-19.156841278076172,9.961403846740723,1.055262565612793,0.7288929224014282,-31.09722900390625,-14.939859390258789,-1.5253690481185913,0.358857125043869,38.41504669189453,17.310869216918945
40,09-22-2023_18-50-18-934,1.2790337759761385,-0.05536353664302174,0.2546783375073717,0.005932626314461231,0.0027245408855378628,0.6370682716369629,0.7707797288894653,0.20452943444252014,0.5102429986000061,0.036992378532886505,-0.010276421904563904,-0.1500604748725891,0.024310985580086708,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.12250537425279617,0.296845406293869,11.083440780639648,-8.117931365966797,0.7801650762557983,1.013956904411316,-8.753012657165527,4.518873691558838,-1.562838077545166,-0.004038955084979534,-4.074112892150879,37.09669494628906,0.06354684382677078,0.3305024802684784,27.644149780273438,1.7593917846679688,1.2053924798965454,-1.6936323642730713,-121.17191314697266,-6.581849098205566,-2.0366029739379883,-2.3904476165771484,40.18855667114258,-0.04812740162014961,-0.0273688193410635,-0.8890479803085327,-10.30713939666748,-0.7790894508361816,1.1827808618545532,-1.1973751783370972,-120.3543930053711,-5.418785572052002,-2.006258964538574,-2.8792614936828613,106.65921020507812,-0.14570005238056183,0.030211668461561203,0.34264349937438965,5.97809362411499,8.422343254089355,1.1060519218444824,0.5191754698753357,-16.497697830200195,-15.020352363586426,-1.4861407279968262,0.7568655610084534,26.888965606689453,20.64333152770996
41,09-22-2023_18-50-18-997,1.2910085431156486,-0.023570485602473323,0.2582620625874945,0.003384310519322753,0.0020854370668530464,0.6370130777359009,0.7708428502082825,0.19504541158676147,0.5103148221969604,0.04141581803560257,0.0005148574709892273,-0.07163838297128677,-0.00952284224331379,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.10722390562295914,0.14994756877422333,3.469189405441284,-9.156425476074219,0.8385517001152039,1.0022499561309814,3.551783800125122,9.472810745239258,-1.5549124479293823,0.14026989042758942,-8.431056022644043,35.135231018066406,0.09484438598155975,0.29442134499549866,-18.9007625579834,-3.1236634254455566,0.969549298286438,-4.14955472946167,-17.201017379760742,1.1615750789642334,-2.0484113693237305,0.607969343662262,19.541851043701172,-0.4012906849384308,-0.11188540607690811,-1.3820366859436035,10.111063957214355,3.102530002593994,0.9648278951644897,-3.949660062789917,-5.294472694396973,1.8597102165222168,-2.042147636413574,0.3818211555480957,26.273662567138672,-0.504146158695221,0.04516525939106941,0.1907292604446411,2.12148118019104,8.337461471557617,1.1264686584472656,0.3770543336868286,2.763730764389038,-13.067889213562012,-1.422144889831543,1.0199159383773804,-0.17651349306106567,27.0628719329834
42,09-22-2023_18-50-19-060,1.302408372626529,0.010305485106459233,0.25889974800373566,0.0013229299802333117,0.0023842831142246723,0.6367325782775879,0.7710800170898438,0.18645069003105164,0.6004813313484192,-0.005127837415784597,-0.05132213607430458,0.003256518393754959,-0.0016480338526889682,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.09549399465322495,0.13491015136241913,6.609232425689697,-10.124241828918457,0.9041135907173157,1.1348756551742554,3.772435188293457,13.251502990722656,-1.549767255783081,0.07451467961072922,7.741057872772217,38.5108528137207,0.11820407211780548,0.2805017828941345,-15.371060371398926,-3.9004900455474854,0.7004135847091675,-4.16265869140625,19.20333480834961,2.8620550632476807,-1.9608466625213623,3.1857244968414307,83.97449493408203,1.2387804985046387,-0.1907629370689392,-0.9088864326477051,26.2910099029541,4.791609287261963,0.7011996507644653,-4.073138236999512,9.202217102050781,2.7023773193359375,-1.964969277381897,3.10097074508667,107.88372802734375,1.0852240324020386,0.056415826082229614,0.09041518718004227,-9.586201667785645,7.934152126312256,1.1483901739120483,0.3797774910926819,4.932512283325195,-11.457669258117676,-1.3557204008102417,1.1960819959640503,5.7610673904418945,28.506738662719727
43,09-22-2023_18-50-19-126,1.315351815125323,0.057473101863077636,0.2562102788516769,0.0016599188093096018,0.0025023987982422113,0.6371617317199707,0.7707242965698242,0.2060980200767517,0.8100131750106812,-0.056951623409986496,0.018580125644803047,-0.004848779179155827,-0.004666764289140701,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.08931224048137665,0.0012222970835864544,-5.686244010925293,-10.02638053894043,0.9909587502479553,1.5039429664611816,1.930675745010376,15.477627754211426,-1.537735104560852,0.332763671875,2.4745471477508545,39.25966262817383,0.12440993636846542,0.18083181977272034,-0.7549343705177307,-2.949828624725342,0.5168222784996033,-0.8551847338676453,60.85834503173828,4.810100078582764,-1.673321008682251,3.7241952419281006,-41.62045669555664,0.16420720517635345,-0.20634561777114868,0.06351891905069351,-3.204828977584839,3.9114108085632324,0.5190867185592651,-0.8258053064346313,57.974674224853516,4.619444847106934,-1.6808950901031494,3.9945552349090576,-14.34238052368164,0.6286659240722656,0.06300690025091171,0.12013956159353256,-0.26516225934028625,6.755975246429443,1.1819636821746826,0.48859643936157227,-5.499169826507568,-15.518023490905762,-1.2692900896072388,1.5223722457885742,16.967300415039062,28.307384490966797
44,09-22-2023_18-50-19-195,1.330957824055448,0.12508265812054553,0.25142855914515144,0.0034867050126194954,0.0038408623076975346,0.6369466781616211,0.770890474319458,0.22901278734207153,1.077531337738037,0.01381105836480856,0.22057175636291504,0.33737385272979736,-0.036870189011096954,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.08979223668575287,-1.3363454341888428,-254.58795166015625,5.136722087860107,1.1060067415237427,3.614089012145996,342.1880798339844,23.12671661376953,-1.514214038848877,-1.9639559984207153,-43.18353271484375,-5.667264938354492,0.12508736550807953,-0.5216437578201294,-28.409687042236328,6.055401802062988,0.5899606347084045,2.872112274169922,86.39727783203125,-3.535951614379883,-1.5365890264511108,-0.42974668741226196,95.25519561767578,31.093454360961914,-0.17947830259799957,0.33116254210472107,-63.00674057006836,0.007912302389740944,0.585625946521759,2.710463285446167,64.98709106445312,-2.9540460109710693,-1.543444037437439,-0.9745798110961914,-43.46160125732422,44.569122314453125,0.0698741152882576,0.9868135452270508,376.8198547363281,-7.811985015869141,1.2235081195831299,3.4595677852630615,237.26800537109375,25.892335891723633,-1.1474665403366089,-2.9270834922790527,-666.5579833984375,1.2398991584777832
45,09-22-2023_18-50-19-261,1.344136753148705,0.1901856041570964,0.2514863191237202,-0.0014574532397091389,0.003810357069596648,0.6367884874343872,0.7710278630256653,0.19058197736740112,0.8698444366455078,0.06425245851278305,-0.2093258798122406,-0.5164086818695068,0.07659253478050232,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.11921616643667221,-0.9607121348381042,-52.79395294189453,7.2733659744262695,1.3022390604019165,0.9414908289909363,-3.7609434127807617,4.367177963256836,-1.8483022451400757,-5.889678478240967,-0.5145267844200134,-0.42667150497436523,0.13230299949645996,0.6904301047325134,-1.4089090824127197,-2.193337917327881,0.7360255122184753,1.8088246583938599,3.8211145401000977,-1.3565688133239746,-1.5860118865966797,-0.4750384986400604,5.4393630027771,41.33008575439453,-0.18280552327632904,0.3460729122161865,12.635035514831543,-14.261139869689941,0.7309152483940125,1.7983967065811157,4.122220516204834,0.15330944955348969,-1.5913010835647583,-0.10360810160636902,-18.24539566040039,28.710758209228516,0.0833066925406456,1.3361843824386597,46.763240814208984,0.9765797853469849,1.4589649438858032,1.7436959743499756,7.9938435554504395,2.1993134021759033,-1.5476278066635132,-7.428740978240967,-57.001861572265625,-0.6113576292991638
46,09-22-2023_18-50-19-327,1.3559884819685692,0.24331149659750917,0.25554327722860976,-0.0011594832176342607,0.004199916962534189,0.6373906135559082,0.7705286145210266,0.16030007600784302,0.7622090578079224,0.093890480697155,-0.24259892106056213,-0.2975505292415619,-0.001734815537929535,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.16340957581996918,-0.5723345875740051,22.058040618896484,0.9014921188354492,1.21049964427948,-5.153247356414795,-104.46728515625,-3.6972854137420654,-2.061445713043213,-0.580995500087738,61.62156295776367,-0.8956411480903625,0.13733285665512085,-0.12260683625936508,16.64197540283203,2.3064520359039307,0.8424243927001953,1.0584012269973755,-11.150376319885254,0.8928636908531189,-1.5880732536315918,0.8616832494735718,22.724355697631836,38.423770904541016,-0.17433731257915497,-0.10951557755470276,3.2405717372894287,-7.563979148864746,0.8339589238166809,1.1771738529205322,-5.716559886932373,3.2082037925720215,-1.5854367017745972,0.49680399894714355,5.954554557800293,26.9064998626709,0.11184690147638321,0.3817635774612427,36.27037048339844,2.027386426925659,1.4533246755599976,-4.4539055824279785,-126.7104263305664,-5.857034206390381,-1.9652539491653442,-3.470999240875244,137.02218627929688,-0.20104029774665833
47,09-22-2023_18-50-19-396,1.3636369738213179,0.293237324741325,0.2616241429181024,0.0013302587904036045,0.005138525273650885,0.6376118063926697,0.7703394293785095,0.13958603143692017,0.7361511588096619,0.029864342883229256,-0.021211162209510803,0.237361878156662,0.025202224031090736,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.19039539992809296,-0.5560587048530579,-17.16015625,-1.3602712154388428,0.8540524840354919,-5.240086555480957,10.529115676879883,1.4292149543762207,-2.0198843479156494,1.4853812456130981,3.077298164367676,-0.04089690372347832,0.13627831637859344,-0.46133753657341003,-25.427284240722656,4.296440601348877,0.9317658543586731,1.1019176244735718,-32.715606689453125,5.251671314239502,-1.5651594400405884,0.5652669072151184,39.68132019042969,28.759374618530273,-0.15973812341690063,-0.10767543315887451,6.966465950012207,11.838651657104492,0.9162405133247375,1.0752373933792114,2.1555821895599365,-0.6891518831253052,-1.5539262294769287,0.5420069694519043,-7.5967278480529785,36.98548126220703,0.12880289554595947,-0.3344106078147888,30.287748336791992,-4.68077278137207,1.03616464138031,-7.319299221038818,-33.477935791015625,1.5309810638427734,-2.0522594451904297,0.3848988115787506,26.28907012939453,-0.6138186454772949
48,09-22-2023_18-50-19-465,1.3751978791000594,0.3469148101895594,0.2606060997893199,0.0001688062329776585,0.004953332245349884,0.6405599117279053,0.7678921222686768,0.1778498888015747,0.8286284804344177,-0.05633797124028206,0.07525116205215454,0.2618252635002136,0.16841289401054382,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.19010742008686066,0.21455535292625427,-12.78046703338623,0.8416135311126709,0.534964382648468,-3.170583486557007,51.10087585449219,3.2301526069641113,-1.7618720531463623,5.517282485961914,-35.85212707519531,0.570249080657959,0.13902647793293,-0.14202041923999786,-15.437838554382324,6.827203273773193,1.0242103338241577,1.563083291053772,-29.86980438232422,14.081964492797852,-1.540551781654358,0.3109019994735718,19.784866333007812,28.817584991455078,-0.14844073355197906,0.2426326870918274,-6.79744291305542,12.647777557373047,1.000476360321045,1.2371152639389038,-5.198775291442871,-0.05713101848959923,-1.523342490196228,0.4815784990787506,-7.129932880401611,46.65569305419922,0.1037924736738205,-1.2475005388259888,-37.451446533203125,-10.481437683105469,0.574431836605072,-5.061992645263672,36.965518951416016,6.131760597229004,-1.787503957748413,6.173532485961914,-44.70792007446289,-0.6091728806495667
49,09-22-2023_18-50-19-528,1.3902029317354823,0.40547107741549454,0.25542432896259626,-0.004520975518971682,0.00199388200417161,0.6475878357887268,0.7619747519493103,0.26973551511764526,1.0657227039337158,-0.11010948568582535,-0.1034928560256958,-0.41278037428855896,0.40608763694763184,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.1902225911617279,0.1741717904806137,19.17496109008789,4.315677165985107,0.4906665086746216,1.6292005777359009,37.0689582824707,3.2898285388946533,-1.5417938232421875,1.9768584966659546,-17.281211853027344,0.6361682415008545,0.1510227918624878,0.611647367477417,4.012755870819092,5.262515544891357,1.1192119121551514,1.5358598232269287,-4.143064022064209,10.266413688659668,-1.4968652725219727,0.9894353747367859,19.25710678100586,33.36234664916992,-0.12836854159832,0.640602171421051,5.476864814758301,-7.252345561981201,1.094183087348938,1.529504418373108,-7.946751117706299,0.9492759704589844,-1.4861915111541748,0.9394235610961914,5.722921371459961,46.79343032836914,0.015155383385717869,-0.4495086073875427,60.333030700683594,2.7917959690093994,0.43909403681755066,1.0773048400878906,88.05329895019531,7.009433746337891,-1.4857730865478516,2.9485087394714355,-100.6082534790039,0.9068578481674194
50,09-22-2023_18-50-19-600,1.4086875405258046,0.4884921019863272,0.251878523942897,-0.012535497546195984,-0.004542539827525616,0.657476544380188,0.7533571124076843,0.22882449626922607,1.0069172382354736,-0.02211296185851097,-0.1978645771741867,0.060847148299217224,0.36035802960395813,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.17405803501605988,0.47105273604393005,30.932790756225586,-8.629230499267578,0.6736212968826294,2.1482961177825928,-19.116107940673828,-5.95497465133667,-1.5945563316345215,-0.9044152498245239,37.486549377441406,40.92724609375,0.2085433006286621,0.29614153504371643,-58.2646598815918,4.564192295074463,1.3335390090942383,2.7606799602508545,-124.04044342041016,-7.900444984436035,-1.6203187704086304,-4.8984375,17.92759895324707,-4.359838962554932,-0.08550352603197098,0.9778637290000916,23.80095672607422,-1.9328868389129639,1.3130366802215576,1.9321566820144653,-179.28207397460938,-7.129753589630127,-1.628707766532898,-4.421993255615234,-42.85626220703125,-4.81515645980835,0.043124400079250336,0.3952579200267792,-4.409278869628906,7.456740856170654,0.6206626892089844,2.2271111011505127,-4.372195720672607,-7.573304653167725,-1.5103968381881714,-1.088571310043335,-37.48992919921875,22.335224151611328
51,09-22-2023_18-50-19-666,1.423105104779303,0.5443212099603143,0.2540810940687097,-0.011179731227457523,-0.004659769590944052,0.665158748626709,0.7466038465499878,0.18993216753005981,0.8178939819335938,0.04589641094207764,-0.012092575430870056,-0.19880293309688568,0.3218023180961609,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.1789598912000656,0.36682382225990295,19.44490623474121,-8.384576797485352,0.8001065850257874,1.5664376020431519,-24.969810485839844,-8.143280029296875,-1.6135233640670776,-0.0844578668475151,-11.88797664642334,29.422103881835938,0.27655813097953796,0.6086330413818359,-12.661911964416504,2.847236156463623,1.4218395948410034,-0.5435659885406494,-118.23222351074219,-7.141700744628906,-1.9739654064178467,-3.997159242630005,8.452861785888672,-0.3377748727798462,-0.09648801386356354,0.08486437052488327,-1.6361087560653687,1.5059001445770264,1.3920484781265259,-0.538947343826294,-136.35565185546875,-5.228486061096191,-1.9568678140640259,-4.1226325035095215,103.66357421875,-1.0523396730422974,0.05932314321398735,0.3970130383968353,27.766958236694336,1.6719244718551636,0.7617371678352356,1.6992404460906982,-15.376465797424316,-7.567829608917236,-1.5439685583114624,0.022475503385066986,-0.10202320665121078,25.571348190307617
52,09-22-2023_18-50-19-729,1.4320345748179504,0.5939551797805798,0.26157801607339703,-0.01044140849262476,-0.0030308126006275415,0.6713805198669434,0.7410330176353455,0.16582202911376953,0.7259902358055115,0.0635852962732315,0.14206430315971375,-0.1594957709312439,0.21652498841285706,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.1768801063299179,-0.13100314140319824,6.882660388946533,-4.002553939819336,0.8835971355438232,1.4125123023986816,5.608626842498779,1.1072083711624146,-1.5964099168777466,0.4393199682235718,-2.0805673599243164,28.751726150512695,0.2907145321369171,-0.027041375637054443,-20.121540069580078,-2.7971911430358887,1.1782032251358032,-4.782073020935059,-4.4765543937683105,0.8869674801826477,-2.071756601333618,-0.22230854630470276,28.271989822387695,-0.5799767374992371,-0.11334791034460068,-0.4488331079483032,-2.0510826110839844,3.7145962715148926,1.1598666906356812,-4.5824737548828125,3.1048269271850586,1.4971123933792114,-2.051591157913208,-0.33422112464904785,19.4361572265625,-0.9753431081771851,0.0763624981045723,0.16896440088748932,22.69574546813965,2.5159199237823486,0.8528159856796265,1.4653269052505493,-17.805370330810547,-0.1694496124982834,-1.5313291549682617,0.49320846796035767,5.271289348602295,34.66490173339844
53,09-22-2023_18-50-19-792,1.4380981460960545,0.6401674837044402,0.2637146632354124,-0.01003488339483738,-0.0031858000438660383,0.6757901310920715,0.737018883228302,0.10186564922332764,0.7422188520431519,0.007075164932757616,-0.00258791446685791,0.1856674998998642,0.16156908869743347,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.17491549253463745,-0.13047774136066437,-7.738805770874023,-1.6158198118209839,0.9616312384605408,1.238060474395752,9.893284797668457,13.085172653198242,-1.5717862844467163,0.39836353063583374,0.07720351964235306,33.39919662475586,0.2833392024040222,-0.5033605098724365,-12.674477577209473,-5.769047737121582,0.802372932434082,-6.450385570526123,28.12369728088379,2.5499579906463623,-2.0112123489379883,3.260298490524292,97.52125549316406,0.7652618288993835,-0.13071869313716888,-0.33186036348342896,20.812358856201172,3.545074462890625,0.798674464225769,-6.310725688934326,-0.4204745590686798,1.5923651456832886,-2.003142833709717,3.163825750350952,136.92636108398438,0.7709501385688782,0.08855006098747253,-0.030806971713900566,-9.077508926391602,2.324864149093628,0.934137761592865,1.2665257453918457,-2.147080898284912,6.464077472686768,-1.5084952116012573,0.3650568425655365,9.04744815826416,43.57622146606445
54,09-22-2023_18-50-19-864,1.4420386811146786,0.7021789809951383,0.261362701861741,-0.008914938196539879,-0.003742099506780505,0.678896963596344,0.7341699600219727,0.03863322734832764,0.9617432355880737,-0.08188632130622864,0.006502833217382431,0.05811261758208275,0.046028539538383484,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.1849815547466278,-0.20561151206493378,-4.002082824707031,-8.270404815673828,1.0651720762252808,1.5714706182479858,11.428661346435547,11.489331245422363,-1.5412025451660156,0.5713038444519043,3.69024658203125,28.8893985748291,0.23501551151275635,-0.4267083406448364,8.47337818145752,-2.6974599361419678,0.4674229025840759,-1.9095168113708496,81.54907989501953,6.435296535491943,-1.639621376991272,4.512429237365723,-30.338727951049805,0.7653734683990479,-0.11882732808589935,0.2480870634317398,-0.5603124499320984,5.026565074920654,0.467223197221756,-1.9154248237609863,90.42333221435547,6.859322547912598,-1.6380075216293335,4.5539774894714355,-43.800201416015625,0.5616457462310791,0.09013530611991882,-0.015995051711797714,-9.32043170928955,-1.2839668989181519,1.0371376276016235,1.5207699537277222,-1.9387736320495605,7.073836803436279,-1.4739007949829102,0.5583866238594055,12.815872192382812,52.91777801513672
55,09-22-2023_18-50-19-924,1.4430403579749445,0.7688103815464149,0.2546419228514195,-0.006369899958372116,-0.001597710303030908,0.6791720390319824,0.7339497208595276,-0.018860340118408203,1.2229424715042114,-0.07625971734523773,0.06521610915660858,0.11321121454238892,-0.004622137174010277,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.19927118718624115,-0.33825016021728516,-8.437108039855957,-0.5175639390945435,1.1591606140136719,1.789768099784851,-51.67071533203125,14.631738662719727,-1.4874013662338257,-0.09767474979162216,-343.6297607421875,9.004281997680664,0.20323865115642548,-0.8330107927322388,-62.93606948852539,-0.8913764953613281,0.5221418142318726,3.3480794429779053,152.2071075439453,5.859732627868652,-1.5146979093551636,-0.5616714358329773,191.73399353027344,33.73037338256836,-0.1040685847401619,0.22516758739948273,-47.906394958496094,-2.534200429916382,0.5118127465248108,2.385162115097046,-56.861351013183594,0.2813964784145355,-1.493653655052185,-0.7737630605697632,47.918880462646484,33.97726058959961,0.08197817951440811,-0.515518307685852,-45.726234436035156,-0.7426422238349915,1.1271345615386963,1.6505637168884277,-125.87039184570312,-3.3792543411254883,-1.4261077642440796,-0.15091221034526825,-247.21951293945312,17.161846160888672
56,09-22-2023_18-50-19-993,1.441840170700912,0.8445882095582782,0.2533220758067943,-0.006263876799494028,0.0017069760942831635,0.678424596786499,0.7346414923667908,-0.01050424575805664,0.9953935742378235,0.035010941326618195,-0.14534994959831238,-0.4377651810646057,0.03638311102986336,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.2539978623390198,-0.7587251663208008,16.726028442382812,5.316071510314941,1.3851737976074219,1.3120254278182983,-29.424753189086914,2.459669828414917,-1.7889084815979004,-6.260890483856201,42.938018798828125,-0.5336565375328064,0.18334293365478516,0.26675188541412354,18.637468338012695,-6.121034622192383,0.7023217082023621,2.042175769805908,-8.865788459777832,-0.8882392048835754,-1.5894155502319336,-0.5744259357452393,-3.019562005996704,44.832523345947266,-0.1270146369934082,0.04711582511663437,37.41938400268555,-10.49972152709961,0.6896340250968933,2.1487085819244385,-0.20312178134918213,-3.2419846057891846,-1.5684192180633545,-0.38791728019714355,6.455237865447998,23.290699005126953,0.07319851219654083,0.993604302406311,67.66400909423828,2.0064380168914795,1.3475267887115479,1.010115623474121,14.968852043151855,0.8414388298988342,-1.7286534309387207,-5.420454978942871,-43.5098762512207,-0.42299699783325195
57,09-22-2023_18-50-20-059,1.4439569696265249,0.9050011851145595,0.2579120661891146,-0.001924618729390204,0.0043082404881715775,0.6790310740470886,0.7340943813323975,-0.018390774726867676,0.8533123135566711,0.08241477608680725,-0.14936240017414093,-0.08310402929782867,-0.009855766780674458,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.27261340618133545,0.19291672110557556,24.352642059326172,-0.9361938834190369,1.3376747369766235,-4.853159427642822,-156.1785125732422,-7.448329925537109,-2.0678372383117676,-1.6100852489471436,83.04198455810547,-1.4881024360656738,0.16976168751716614,-0.4859768748283386,14.66906452178955,2.5582668781280518,0.827731192111969,1.3320324420928955,-8.919512748718262,-0.9580997824668884,-1.6044197082519531,0.7012162804603577,10.736054420471191,37.35189437866211,-0.1385675072669983,-0.439146488904953,5.281182765960693,-4.453141689300537,0.8112426996231079,1.388584852218628,-10.1286039352417,0.4921044111251831,-1.5746190547943115,0.43313509225845337,8.915956497192383,25.217727661132812,0.10994075238704681,0.4964257776737213,36.28349685668945,1.9162170886993408,1.3158291578292847,-4.335463047027588,-108.25188446044922,-4.315479755401611,-2.0309436321258545,-2.1368963718414307,112.78852081298828,0.003756391815841198
58,09-22-2023_18-50-20-125,1.4424101159824962,0.959157288757446,0.2628219105549102,0.00022609853476751596,0.004370546899735928,0.6791819930076599,0.7339568734169006,-0.010484874248504639,0.7981919050216675,0.03669300675392151,0.01958829164505005,0.27957531809806824,-0.02300237864255905,-0.5972922107510233,-0.8952848340386276,-3.9434748441656065,-0.5343819950404762,-0.4915538859220496,-0.4844813707065329,-0.4879430930444766,-0.23301458358764648,0.6248915195465088,20.263681411743164,-1.5017967224121094,0.9598422646522522,-6.282222270965576,-62.17885971069336,-3.179046630859375,-2.0669424533843994,1.1900449991226196,7.155031204223633,-0.10299822688102722,0.16386263072490692,-0.37020552158355713,-10.082474708557129,9.861893653869629,0.922694206237793,1.341186285018921,-19.66869354248047,1.9963284730911255,-1.5846697092056274,0.39115768671035767,31.537504196166992,27.430540084838867,-0.14113479852676392,-0.25330886244773865,0.7328467965126038,4.086421012878418,0.9025161862373352,1.204203486442566,-1.532223105430603,-0.25047537684440613,-1.5490206480026245,0.5335434675216675,21.001754760742188,37.17247772216797,0.16210521757602692,0.34563472867012024,-20.534019470214844,-4.468136310577393,0.9568530321121216,-6.155043125152588,-34.42184066772461,1.9650846719741821,-2.049750804901123,0.5967536568641663,67.03905487060547,-1.0498160123825073
