,timestamp_utc,pos_x_vision_body,pos_y_vision_body,pos_z_vision_body,quat_x_vision_body,quat_y_vision_body,quat_z_vision_body,quat_w_vision_body,vel_linear_x_body,vel_linear_y_body,vel_linear_z_body,vel_angular_x_body,vel_angular_y_body,vel_angular_z_body,fl.hx_pos,fl.hx_vel,fl.hx_acc,fl.hx_load,fl.hy_pos,fl.hy_vel,fl.hy_acc,fl.hy_load,fl.kn_pos,fl.kn_vel,fl.kn_acc,fl.kn_load,fr.hx_pos,fr.hx_vel,fr.hx_acc,fr.hx_load,fr.hy_pos,fr.hy_vel,fr.hy_acc,fr.hy_load,fr.kn_pos,fr.kn_vel,fr.kn_acc,fr.kn_load,hl.hx_pos,hl.hx_vel,hl.hx_acc,hl.hx_load,hl.hy_pos,hl.hy_vel,hl.hy_acc,hl.hy_load,hl.kn_pos,hl.kn_vel,hl.kn_acc,hl.kn_load,hr.hx_pos,hr.hx_vel,hr.hx_acc,hr.hx_load,hr.hy_pos,hr.hy_vel,hr.hy_acc,hr.hy_load,hr.kn_pos,hr.kn_vel,hr.kn_acc,hr.kn_load
0,09-21-2023_21-54-05-348,-0.9959711709314165,5.2522587311134155,0.14016113388228765,-0.001288413186557591,0.000838703301269561,0.7383203506469727,0.6744484901428223,-0.0002644294872879982,0.0004834114224649966,-0.00019465840887278318,-0.0025431914255023003,0.0011620474979281425,0.00045120835420675576,0.010830136016011238,-0.008395944721996784,1.8908214569091797,-5.796066761016846,0.8830795884132385,0.0009841829305514693,0.432974249124527,-0.7508785128593445,-1.5424648523330688,0.029151281341910362,-1.5846595764160156,15.082837104797363,-0.008142907172441483,-0.0020902256947010756,0.9572246670722961,5.641709804534912,0.8870051503181458,-0.0046892971731722355,1.9639228582382202,1.5249300003051758,-1.5597585439682007,0.015739671885967255,4.923182487487793,17.045663833618164,0.007647387217730284,-0.01050566602498293,0.39061975479125977,-5.545947074890137,0.8778203129768372,2.6611996872816235e-05,-0.4452211260795593,1.8028466701507568,-1.545968770980835,-0.03122503124177456,1.378413438796997,18.110090255737305,-0.004361379891633987,0.011086653918027878,-1.6512367725372314,5.199355602264404,0.8808514475822449,0.003044637618586421,-0.33810222148895264,-0.22910907864570618,-1.5480271577835083,-0.007483742665499449,-2.974489212036133,17.951093673706055
1,09-21-2023_21-54-05-405,-0.9959511683474962,5.252532199994626,0.13970238960231057,-0.0013021486811339855,0.0008551718783564866,0.7383113503456116,0.674458384513855,-5.13246632181108e-05,0.0007193766650743783,-0.0004757801361847669,-0.004488215781748295,-0.0026046549901366234,0.001338680856861174,0.010855700820684433,0.0137648805975914,1.779065728187561,-5.812376976013184,0.8831626772880554,3.46364286087919e-05,-0.497620165348053,-0.7508785128593445,-1.5424808263778687,-0.011585813947021961,-4.870162487030029,15.134454727172852,-0.00814939197152853,0.004038507118821144,1.449924349784851,5.615456581115723,0.8871014714241028,0.003823968581855297,0.015227769501507282,1.5249300003051758,-1.5597745180130005,-0.0015928096836432815,6.147439002990723,17.019224166870117,0.007647387217730284,0.012923132628202438,-2.2118935585021973,-5.524078845977783,0.8779224753379822,0.01707175187766552,1.864678144454956,1.8291800022125244,-1.545968770980835,-0.00868456345051527,3.04069185256958,18.110090255737305,-0.0043741995468735695,0.008484656922519207,-1.4691752195358276,5.231198310852051,0.8808900117874146,0.008632524870336056,-0.1288512647151947,-0.25050708651542664,-1.547963261604309,0.006806344725191593,-4.00524377822876,17.95122528076172
2,09-21-2023_21-54-05-471,-0.9959699665528499,5.25258476599464,0.1397021755491107,-0.0013089251006022096,0.0008419043151661754,0.7383052706718445,0.674465000629425,-0.0001447497634217143,0.0008407330024056137,-0.000355152296833694,-0.0027252896688878536,-0.0017414686735719442,0.0010063446825370193,0.01084927562624216,0.012151611968874931,-0.22202657163143158,-5.834123611450195,0.8832840919494629,0.005552186165004969,-1.3724100589752197,-0.6700188517570496,-1.5424648523330688,-0.0067278542555868626,6.001601696014404,15.121569633483887,-0.00814939197152853,-0.022391170263290405,-0.5233799815177917,5.583952903747559,0.8871914744377136,0.00255288602784276,3.5985236167907715,1.5141676664352417,-1.5597745180130005,0.010793975554406643,-3.3386733531951904,17.00602149963379,0.007621873635798693,-0.001561213401146233,-0.5191380381584167,-5.518611907958984,0.8780055046081543,0.005048639141023159,-0.8263574838638306,1.8923801183700562,-1.545920729637146,-0.040357187390327454,13.840167999267578,18.097496032714844,-0.004387019667774439,-0.0019949551206082106,-0.69449782371521,5.247119426727295,0.8809475302696228,0.011252597905695438,0.9608539938926697,-0.2826040983200073,-1.5478993654251099,0.010961359366774559,0.6224310398101807,17.96436882019043
3,09-21-2023_21-54-05-531,-0.9959775174291012,5.252663634202168,0.139696743612293,-0.0013196682557463646,0.0008650976815260947,0.7382960915565491,0.6744750142097473,-0.0005345739191398025,0.0009751544566825032,-0.0002448860905133188,-0.0024173869751393795,9.286962449550629e-05,0.0015023547457531095,0.010862058959901333,0.0032824610825628042,-0.2181619256734848,-5.850434303283691,0.8833926916122437,0.004871827084571123,-0.4710477888584137,-0.7400972247123718,-1.5424648523330688,-0.024026120081543922,-1.3293976783752441,15.147392272949219,-0.00814939197152853,2.8142168957856484e-05,-2.9206645488739014,5.589203357696533,0.8873007893562317,0.008574523963034153,-0.6342251300811768,1.4388313293457031,-1.5598064661026,0.0035832724533975124,-7.408976078033447,16.966341018676758,0.007621873635798693,-0.005260717589408159,-1.3051246404647827,-5.46940803527832,0.878126859664917,0.006422589998692274,1.608196496963501,1.860780119895935,-1.5459048748016357,-0.02765956148505211,10.237059593200684,18.11021614074707,-0.004406283143907785,-0.0020360606722533703,1.2213826179504395,5.236505508422852,0.8810372948646545,-0.006072786170989275,-1.232588291168213,-0.26120609045028687,-1.5478674173355103,0.007763487286865711,0.09510808438062668,17.964435577392578
4,09-21-2023_21-54-05-591,-0.9959030274645988,5.253333202681667,0.1398037874291652,-0.001319315517321229,0.0008739276672713459,0.7383005023002625,0.6744701266288757,6.067572394385934e-05,0.0005743291112594306,-0.0004457585164345801,-0.002858682069927454,0.00035024737007915974,0.0015700114890933037,0.010862058959901333,-0.0018383213318884373,0.5500069856643677,-5.839560508728027,0.8834758996963501,-0.005457721184939146,1.0612095594406128,-0.7508785128593445,-1.542448878288269,0.018472151830792427,2.4307329654693604,15.147418022155762,-0.008142907172441483,0.007757987827062607,-1.1042848825454712,5.583952903747559,0.8873841762542725,-0.016042249277234077,-2.1993603706359863,1.4226877689361572,-1.5598224401474,-0.008443543687462807,-2.399803876876831,16.953102111816406,0.0076090493239462376,0.006953510921448469,-1.6173138618469238,-5.480342388153076,0.8782162070274353,-0.0012492694659158587,-1.0629396438598633,1.8502466678619385,-1.545920729637146,0.008353956043720245,2.7757315635681152,18.059432983398438,-0.004444810561835766,-0.005206965375691652,0.5102118253707886,5.220583915710449,0.881120502948761,0.014710127376019955,-0.8533468842506409,-0.3093515932559967,-1.5478674173355103,0.0212198905646801,1.9714998006820679,17.93840980529785
5,09-21-2023_21-54-05-651,-0.995888484683844,5.253363557337962,0.13980221923112893,-0.001312777865678072,0.000893128220923245,0.7383052706718445,0.674465000629425,0.0006344171706587076,0.0002904378925450146,-0.0008540566777810454,-0.006368916481733322,-0.0005377437919378281,-0.0006204081582836807,0.010855700820684433,-0.007634246721863747,-0.4252987205982208,-5.806940078735352,0.8835269212722778,-0.010128785856068134,-1.8701961040496826,-0.6700188517570496,-1.5424169301986694,0.018306154757738113,-1.660826563835144,15.186202049255371,-0.008162158541381359,-0.012667607516050339,-2.1497018337249756,5.594453811645508,0.8874678611755371,0.010178699158132076,0.6217562556266785,1.401163101196289,-1.5598543882369995,-0.0032501223031431437,1.171813726425171,16.939830780029297,0.0075643667951226234,-0.018006563186645508,-1.2306543588638306,-5.496743679046631,0.8782737255096436,-0.006314418278634548,-3.0429489612579346,1.8555134534835815,-1.545920729637146,0.009428082033991814,-0.9656267166137695,18.059432983398438,-0.004438434261828661,0.005601796787232161,-0.8638519048690796,5.22589111328125,0.8812037110328674,0.02063674107193947,2.1853861808776855,-0.2665555775165558,-1.5478993654251099,0.019138451665639877,-3.403898239135742,17.951356887817383
6,09-21-2023_21-54-05-705,-0.9959069886223828,5.253133616247093,0.13997989350051476,-0.001304606324993074,0.0008994925883598626,0.7382946610450745,0.6744763851165771,-0.00017581292195245624,0.00011721193004632369,-0.00010027809184975922,-0.002286016708239913,-0.00022046035155653954,0.003974099177867174,0.010862058959901333,0.010371868498623371,1.6347216367721558,-5.8232502937316895,0.8835780024528503,-0.01128954067826271,-1.2971961498260498,-0.6592375636100769,-1.5424009561538696,0.027228616178035736,-3.2687666416168213,15.160411834716797,-0.008174925111234188,-0.013130458071827888,-2.6857082843780518,5.573451519012451,0.8874678611755371,0.002806346397846937,-1.497733473777771,1.390400767326355,-1.5598384141921997,0.008174086920917034,2.2091619968414307,16.939865112304688,0.007577123586088419,0.002487814286723733,-1.1639219522476196,-5.5076775550842285,0.8783376216888428,-0.0010634809732437134,-1.34931480884552,1.8081133365631104,-1.545920729637146,0.022245928645133972,8.44839859008789,18.034055709838867,-0.004444810561835766,-0.0005490367184393108,0.6401535272598267,5.231198310852051,0.881235659122467,0.003278502495959401,0.4315621852874756,-0.25585657358169556,-1.54788339138031,0.0218378696590662,-1.0264664888381958,17.96440315246582
7,09-21-2023_21-54-05-765,-0.9959082753474919,5.253168704670057,0.13997436525213697,-0.001320258597843349,0.0009142148192040622,0.7382850646972656,0.6744871139526367,-0.00022415761486627162,0.0002620457671582699,-0.0005964456358924508,-0.005086912307888269,-0.0010763281024992466,0.002395505551248789,0.010862058959901333,0.0067548369988799095,2.115152597427368,-5.812376976013184,0.8836291432380676,0.001955054234713316,1.470168948173523,-0.6754094958305359,-1.5424009561538696,0.008227290585637093,-4.046487808227539,15.160411834716797,-0.00814939197152853,0.008127134293317795,-0.6268144845962524,5.599704742431641,0.8875576257705688,0.01382865384221077,3.2808914184570312,1.401163101196289,-1.5598703622817993,0.005069848615676165,-3.807629108428955,16.979406356811523,0.0075580221600830555,0.0011056439252570271,4.370273590087891,-5.50221061706543,0.8783631324768066,-0.0015255504986271262,1.1361470222473145,1.8028466701507568,-1.5459048748016357,0.028267832472920418,6.775674819946289,18.034086227416992,-0.0044768936932086945,-0.01019193883985281,-0.5906235575675964,5.220583915710449,0.8812549114227295,-0.0024235225282609463,4.1417036056518555,-0.26120609045028687,-1.54788339138031,0.014293786138296127,6.778468132019043,17.92536735534668
8,09-21-2023_21-54-05-825,-0.9959858652360145,5.252632303449844,0.1401248935151885,-0.0013263947330415249,0.0009129323880188167,0.7382876873016357,0.6744839549064636,-0.0004396246513351798,0.00014065217692404985,-4.591256220010109e-05,-0.003282024059444666,0.0019003583583980799,0.0037014326080679893,0.010862058959901333,0.004455060698091984,1.9355719089508057,-5.806940078735352,0.8836420178413391,0.0007624971331097186,0.24904055893421173,-0.6430656313896179,-1.5424009561538696,0.002764152828603983,-0.32912033796310425,15.19914436340332,-0.00814939197152853,0.00013359056902118027,1.4603264331817627,5.599704742431641,0.8875319361686707,-0.0181589238345623,-0.34102168679237366,1.3581137657165527,-1.5598863363265991,0.002412507077679038,0.5639746785163879,16.93976402282715,0.00754526536911726,0.009994716383516788,-2.1908116340637207,-5.52954626083374,0.8784014582633972,0.007417077664285898,-1.3799997568130493,1.7607133388519287,-1.5459368228912354,-0.0022370312362909317,-5.726250648498535,18.03402328491211,-0.00447044987231493,0.002637530444189906,0.24701309204101562,5.220583915710449,0.8812932968139648,0.0030518630519509315,1.4586143493652344,-0.2665555775165558,-1.5479313135147095,-0.04780162498354912,2.427611827850342,17.925268173217773
9,09-21-2023_21-54-05-882,-0.9959904200177871,5.252650693455765,0.14012667562896583,-0.0013312356313690543,0.0009143927018158138,0.7382802963256836,0.6744922995567322,0.0001252023212146014,0.00011076513328589499,-0.00019860159954987466,-0.0037094606086611748,0.0019020518520846963,0.0010531446896493435,0.010868484154343605,-0.004406243097037077,1.9007543325424194,-5.8015031814575195,0.883667528629303,-0.0010499587515369058,1.7777365446090698,-0.63228440284729,-1.5423849821090698,-0.007475188467651606,2.8689801692962646,15.199169158935547,-0.008142907172441483,0.0029292500112205744,0.7629724740982056,5.594453811645508,0.8875641226768494,0.003100521629676223,0.031171850860118866,1.3634949922561646,-1.5598703622817993,-0.01216634176671505,-2.5891616344451904,16.939796447753906,0.007532441057264805,0.014130263589322567,-0.21317535638809204,-5.518611907958984,0.8784014582633972,-0.0007118616485968232,-0.22237876057624817,1.7343800067901611,-1.5459526777267456,-0.04164170101284981,2.9633569717407227,18.021303176879883,-0.0044768936932086945,-0.002694978378713131,-0.1432669311761856,5.231198310852051,0.8812612295150757,-0.004881103523075581,-3.4872264862060547,-0.2398080825805664,-1.5478993654251099,-0.013553504832088947,3.9109411239624023,17.938344955444336
