,timestamp_utc,pos_x_vision_body,pos_y_vision_body,pos_z_vision_body,quat_x_vision_body,quat_y_vision_body,quat_z_vision_body,quat_w_vision_body,vel_linear_x_body,vel_linear_y_body,vel_linear_z_body,vel_angular_x_body,vel_angular_y_body,vel_angular_z_body,fl.hx_pos,fl.hx_vel,fl.hx_acc,fl.hx_load,fl.hy_pos,fl.hy_vel,fl.hy_acc,fl.hy_load,fl.kn_pos,fl.kn_vel,fl.kn_acc,fl.kn_load,fr.hx_pos,fr.hx_vel,fr.hx_acc,fr.hx_load,fr.hy_pos,fr.hy_vel,fr.hy_acc,fr.hy_load,fr.kn_pos,fr.kn_vel,fr.kn_acc,fr.kn_load,hl.hx_pos,hl.hx_vel,hl.hx_acc,hl.hx_load,hl.hy_pos,hl.hy_vel,hl.hy_acc,hl.hy_load,hl.kn_pos,hl.kn_vel,hl.kn_acc,hl.kn_load,hr.hx_pos,hr.hx_vel,hr.hx_acc,hr.hx_load,hr.hy_pos,hr.hy_vel,hr.hy_acc,hr.hy_load,hr.kn_pos,hr.kn_vel,hr.kn_acc,hr.kn_load
0,09-19-2023_19-05-30-581,-0.08353130519390106,0.00286797434091568,-0.42752569913864136,0.0021194624714553356,-0.003637458896264434,-0.0007289220811799169,0.9999910593032837,-0.0006234231987036765,-7.7795259130653e-05,0.0004808453668374568,-0.001127229304984212,0.003332403488457203,-0.0021183642093092203,0.1311878263950348,0.010557971894741058,0.29793861508369446,-10.249361038208008,0.8341876864433289,0.0017289303941652179,-1.4234408140182495,1.167621374130249,-1.459086537361145,0.01295494381338358,0.6066349148750305,13.540159225463867,-0.12302424013614655,0.0009030149085447192,-0.2333294302225113,12.042842864990234,0.8388714790344238,0.007868676446378231,2.478264331817627,-0.404123455286026,-1.4741272926330566,0.0023304333444684744,0.9409340620040894,17.130294799804688,0.13479909300804138,0.002882799133658409,1.1488587856292725,-14.293109893798828,0.8214353322982788,-0.005618634168058634,2.916797161102295,1.448333978652954,-1.4474424123764038,-0.027427008375525475,-7.018796920776367,18.665803909301758,-0.12575523555278778,-0.0018052622908726335,-0.7620388865470886,11.635297775268555,0.8127504587173462,-0.005023695528507233,0.12287105619907379,0.29850631952285767,-1.460845947265625,0.03700210154056549,0.5339111089706421,15.089405059814453
1,09-19-2023_19-05-30-689,-0.08352816104888916,0.0028633326292037964,-0.42751848697662354,0.0021250799763947725,-0.003648220095783472,-0.0007224372238852084,0.9999908804893494,4.527129931375384e-06,0.0002838810032699257,0.0008240629686042666,0.0011070019099861383,0.001766290981322527,-0.001990756718441844,0.1311814785003662,0.004670985974371433,0.32370856404304504,-10.260234832763672,0.8342068791389465,0.006215441506356001,1.663640022277832,1.1568400859832764,-1.4591026306152344,-0.035428136587142944,-2.9874978065490723,13.514185905456543,-0.12302424013614655,0.006637403275817633,2.8766977787017822,12.048093795776367,0.8388587236404419,-0.008331350050866604,-0.39258551597595215,-0.4148857891559601,-1.474143147468567,-0.015923241153359413,-5.140969753265381,17.14358139038086,0.13479268550872803,-0.0032689140643924475,2.5614728927612305,-14.304043769836426,0.8214225172996521,-0.00018948441720567644,-0.12294662743806839,1.4430673122406006,-1.4473944902420044,-0.02197311818599701,0.02463615871965885,18.614742279052734,-0.12576168775558472,-0.008002044633030891,0.09866039454936981,11.624683380126953,0.8127761483192444,-0.0033214217983186245,4.201169490814209,0.3038558065891266,-1.4608139991760254,0.007861512713134289,0.797200083732605,15.050134658813477
2,09-19-2023_19-05-30-803,-0.08351938426494598,0.002857975661754608,-0.4274634122848511,0.00212240032851696,-0.003646294819191098,-0.0007182458066381514,0.9999909996986389,-0.00065011897822842,0.0005675641004927456,0.0005008975858800113,0.0006478582508862019,0.002568206749856472,0.0014841973315924406,0.13117505609989166,0.0014652692480012774,-0.07684620469808578,-10.243925094604492,0.8341940641403198,-0.003339769085869193,1.7304062843322754,1.1784026622772217,-1.459086537361145,-0.0006728317239321768,0.4877902567386627,13.514191627502441,-0.12301146984100342,0.004254767205566168,3.940783977508545,12.048093795776367,0.8388523459434509,-0.013169283978641033,-0.6117308735847473,-0.4148857891559601,-1.4741272926330566,0.001961447997018695,3.2440025806427,17.143592834472656,0.13478633761405945,-0.00048356715706177056,-1.0155764818191528,-14.314977645874023,0.8214290142059326,-0.009021046571433544,3.2545409202575684,1.4430673122406006,-1.4473944902420044,-0.017555005848407745,6.002213001251221,18.58920669555664,-0.12575523555278778,-0.00614990433678031,0.23927217721939087,11.635297775268555,0.8127696514129639,0.0059603615663945675,2.5280210971832275,0.3199043273925781,-1.460845947265625,0.027342595160007477,-6.355746269226074,15.05012321472168
3,09-19-2023_19-05-30-911,-0.08352205157279968,0.002856314182281494,-0.42747119069099426,0.002138374838978052,-0.003651872044429183,-0.0007030159467831254,0.9999908208847046,-0.0005313621368259192,0.0008500011754222214,0.0006403526058420539,-0.0022855852730572224,0.00027931900694966316,0.001514093833975494,0.1311878263950348,-0.000914037402253598,2.524874448776245,-10.25479793548584,0.8341813683509827,0.002075758296996355,-2.890608787536621,1.1568400859832764,-1.4591026306152344,-0.01694188080728054,0.9314969182014465,13.566122055053711,-0.12300505489110947,0.00454540504142642,1.4469327926635742,12.058594703674316,0.8388587236404419,0.0038297006394714117,0.2638263702392578,-0.4148857891559601,-1.474143147468567,-0.002932115225121379,-2.9662129878997803,17.13028335571289,0.13479268550872803,0.0007000327459536493,-1.5867514610290527,-14.287642478942871,0.8214225172996521,-0.00891435332596302,-2.2942745685577393,1.4430673122406006,-1.4473944902420044,-0.010333899408578873,-1.1470891237258911,18.64027976989746,-0.12572960555553436,0.012418542988598347,0.9021353721618652,11.614068984985352,0.8127761483192444,-0.0072143240831792355,-1.828453540802002,0.28780731558799744,-1.460845947265625,-0.0191930141299963,-7.831437110900879,15.076310157775879
4,09-19-2023_19-05-31-025,-0.08351214230060577,0.0028423666954040527,-0.4274076223373413,0.002143298741430044,-0.003633534535765648,-0.0006910769152455032,0.9999908804893494,-0.0008857882930897176,7.384522905340418e-05,0.00034712691558524966,-0.0015243527013808489,0.0027576740831136703,-0.004190666601061821,0.13117505609989166,0.00794017594307661,-1.553766131401062,-10.243925094604492,0.8341876864433289,0.0005097489920444787,1.5542352199554443,1.167621374130249,-1.459086537361145,-0.023026900365948677,-2.4317328929901123,13.514191627502441,-0.1230306550860405,0.001843079924583435,-0.11582629382610321,12.058594703674316,0.8388458490371704,0.0002997216070070863,-0.5036233067512512,-0.4148857891559601,-1.474143147468567,0.020489433780312538,-7.166475772857666,17.13028335571289,0.1347799301147461,-0.013234955258667469,3.7716708183288574,-14.293109893798828,0.8214417099952698,0.01215389184653759,0.07039019465446472,1.448333978652954,-1.4473944902420044,0.005794641096144915,1.39995276927948,18.62751007080078,-0.12576168775558472,-0.0012748126173391938,0.47215309739112854,11.614068984985352,0.8127633333206177,0.0012788348831236362,-2.3802716732025146,0.29850631952285767,-1.460845947265625,0.0013760653091594577,-5.459033966064453,15.076310157775879
5,09-19-2023_19-05-31-133,-0.08351072669029236,0.0028329044580459595,-0.42739757895469666,0.0021338120568543673,-0.0036513900849968195,-0.0006886149058118463,0.9999909996986389,-0.00021237939654383808,0.000468601007014513,0.0002894292410928756,0.0042228396050632,0.0032427110709249973,-0.0003819382400251925,0.1311686933040619,-0.011250660754740238,1.0626381635665894,-10.25479793548584,0.8342068791389465,-0.011171580292284489,0.8787757158279419,1.1622307300567627,-1.4591184854507446,-0.002085368148982525,-5.547061920166016,13.527162551879883,-0.12301788479089737,-0.0059759425930678844,-0.7909103035926819,12.053343772888184,0.8388651013374329,0.00817803479731083,0.9262234568595886,-0.42564812302589417,-1.474143147468567,-0.004503597039729357,-2.191373825073242,17.11698341369629,0.1347799301147461,-0.007877031341195107,-0.7758036255836487,-14.293109893798828,0.8214417099952698,-0.0013934160815551877,-0.2769162952899933,1.448333978652954,-1.4473944902420044,-0.018573414534330368,2.719996213912964,18.614742279052734,-0.12576168775558472,0.00688688550144434,-2.461792469024658,11.624683380126953,0.8127696514129639,-0.004963051527738571,-1.8582706451416016,0.3092053234577179,-1.4608139991760254,0.01889500580728054,3.9453506469726562,15.063228607177734
6,09-19-2023_19-05-31-238,-0.08350415527820587,0.002838723361492157,-0.4275854825973511,0.002129519125446677,-0.0036489656195044518,-0.0006932837422937155,0.9999909996986389,-0.00045708732795901597,2.524667070247233e-05,0.0004878125910181552,-0.00042792968451976776,0.0015203773509711027,-0.0003350396000314504,0.13116227090358734,0.010098360478878021,0.0009028459899127483,-10.25479793548584,0.8342005610466003,-0.0030015772208571434,-0.3371981382369995,1.183793306350708,-1.459086537361145,0.0003454034449532628,-0.2577827274799347,13.553143501281738,-0.12301146984100342,0.008953890763223171,-0.42545971274375916,12.048093795776367,0.8388651013374329,-0.016896424815058708,2.0819036960601807,-0.40950462222099304,-1.474143147468567,-0.009970289655029774,-0.4634493887424469,17.11698341369629,0.13479268550872803,-0.0014435556950047612,0.7055558562278748,-14.287642478942871,0.8214353322982788,-0.004414656665176153,-2.592658519744873,1.4536006450653076,-1.4474104642868042,-0.012337424792349339,-6.220920562744141,18.614736557006836,-0.12574885785579681,-0.004629143048077822,1.913504958152771,11.624683380126953,0.8127761483192444,0.007034741807729006,-1.340019941329956,0.3038558065891266,-1.460893988609314,0.05808304622769356,-8.817830085754395,15.089385032653809
7,09-19-2023_19-05-31-346,-0.08350354433059692,0.002830103039741516,-0.427561491727829,0.002118258271366358,-0.0036567908246070147,-0.0006823645089752972,0.9999908804893494,-0.00033767567947506905,0.0002520867274142802,0.0007150639430619776,-0.000700047705322504,-0.0005833386676385999,-0.0018201015191152692,0.1311814785003662,0.004847213625907898,-0.7817392945289612,-10.260234832763672,0.8341940641403198,-0.003825951600447297,-0.5787361860275269,1.1730120182037354,-1.459086537361145,0.0014080279506742954,-3.6061227321624756,13.540159225463867,-0.12303700298070908,0.0038124287966638803,-0.937328040599823,12.048093795776367,0.8388651013374329,0.0047645606100559235,0.682295024394989,-0.4310292899608612,-1.4741272926330566,-0.010011847130954266,0.8805785179138184,17.130294799804688,0.13480550050735474,0.00038106300053186715,0.7711830735206604,-14.298576354980469,0.8214290142059326,0.0038264126051217318,1.4175302982330322,1.4588673114776611,-1.4473944902420044,0.014641154557466507,-9.950578689575195,18.64027976989746,-0.12575523555278778,-0.005690877791494131,1.160698413848877,11.629990577697754,0.812808096408844,0.028548525646328926,-0.17865721881389618,0.3092053234577179,-1.460845947265625,0.0023507780861109495,5.283371448516846,15.05012321472168
8,09-19-2023_19-05-31-460,-0.08349844813346863,0.0028301477432250977,-0.4277580976486206,0.002092562848702073,-0.0036618097219616175,-0.0006656757323071361,0.9999909996986389,-0.000440995063399896,0.00035541801480576396,0.0008390844450332224,-0.00023268275253940374,5.295588925946504e-05,0.00017796368047129363,0.1311814785003662,0.00030461730784736574,0.06757693737745285,-10.25479793548584,0.8341940641403198,0.0018613750580698252,0.8339720368385315,1.1891839504241943,-1.459086537361145,-0.001987572992220521,2.559701919555664,13.514191627502441,-0.12301146984100342,0.008844589814543724,0.41859322786331177,12.037591934204102,0.8388651013374329,-0.006658697500824928,2.3390326499938965,-0.4148857891559601,-1.474143147468567,-0.00904796365648508,1.1485246419906616,17.11698341369629,0.1347799301147461,-0.0011770394630730152,3.6687722206115723,-14.309510231018066,0.8214225172996521,-0.0011238346341997385,0.04702959954738617,1.4430673122406006,-1.4473625421524048,0.05283425375819206,-9.222790718078613,18.614749908447266,-0.12576812505722046,0.004055684898048639,0.004865835886448622,11.619376182556152,0.8127696514129639,0.0037440115120261908,-1.4333490133285522,0.3038558065891266,-1.460893988609314,-0.020508738234639168,-4.535333156585693,15.050103187561035
9,09-19-2023_19-05-31-568,-0.08350011706352234,0.002825498580932617,-0.427767276763916,0.002079862868413329,-0.0036773134488612413,-0.000665209605358541,0.9999909400939941,-0.0005684621282853186,0.00038174408837221563,0.0004696297983173281,-0.002162105171009898,0.002318190410733223,-0.000652450486086309,0.1311814785003662,0.004061765968799591,0.29221004247665405,-10.249361038208008,0.8341813683509827,-0.0065235961228609085,-2.5989582538604736,1.1730120182037354,-1.4591026306152344,-0.03278050571680069,2.233139753341675,13.527169227600098,-0.12300505489110947,0.0021093981340527534,2.6359570026397705,12.048093795776367,0.8388714790344238,-0.0050975605845451355,0.1779337376356125,-0.42564812302589417,-1.474143147468567,0.016481515020132065,-1.5053952932357788,17.13028335571289,0.13479909300804138,0.004655365366488695,-2.663602828979492,-14.293109893798828,0.8214417099952698,0.0055680591613054276,2.922248601913452,1.4430673122406006,-1.4474104642868042,0.03916330263018608,-4.612847805023193,18.627504348754883,-0.12576168775558472,-0.006033894140273333,0.9283387064933777,11.624683380126953,0.8127761483192444,-0.00904819741845131,-1.2438523769378662,0.3038558065891266,-1.460845947265625,-0.006653988268226385,-3.3924202919006348,15.063217163085938
